road_class,road_class_code,road_class_name,road_class_sort,road,road_number,road_name,road_sort,section,section_label,section_start_date,section_end_date,section_length,section_function,section_function_code,section_function_name,section_function_sort,operational_area,operational_area_code,operational_area_name,operational_area_sort,data_key,direction_key,direction_code,direction_name,direction_sort,permanent_lanes,single_or_dual,single_or_dual_code,single_or_dual_name,single_or_dual_sort,environment,environment_code,environment_name,environment_sort,local_authority,local_authority_code,local_authority_name,local_authority_sort,plan_reference,start_chainage,end_chainage
3,A,A,30,25,A47,A47 Nuneaton - Gt Yarmouth,30047,19288775,3500A47/898,26-Oct-2017 00:00:00,01-Jan-3000 00:00:00,192.000,3,RBT,Roundabout,30,6,A06,Area 6,60,10,5,CW,Clockwise,50,2.000000,50,S1W,One Way Single Carriageway,30,9,U,Urban,20,61,3500,Suffolk,9900,A12/29,0,192
3,A,A,30,25,A47,A47 Nuneaton - Gt Yarmouth,30047,19288868,3500A47/902,26-Oct-2017 00:00:00,01-Jan-3000 00:00:00,650.000,1,MAIN,Main Carriageway,10,6,A06,Area 6,60,10,1,NB,North,10,2.000000,49,S2W,Two Way Single Carriageway,20,8,R,Rural,10,61,3500,Suffolk,9900,A12/29,0,650
3,A,A,30,25,A47,A47 Nuneaton - Gt Yarmouth,30047,19289618,3500A47/905,26-Oct-2017 00:00:00,01-Jan-3000 00:00:00,111.000,1,MAIN,Main Carriageway,10,6,A06,Area 6,60,10,1,NB,North,10,2.000000,49,S2W,Two Way Single Carriageway,20,8,R,Rural,10,61,3500,Suffolk,9900,A12/30,0,111
3,A,A,30,25,A47,A47 Nuneaton - Gt Yarmouth,30047,19289737,3500A47/915,26-Oct-2017 00:00:00,01-Jan-3000 00:00:00,979.000,1,MAIN,Main Carriageway,10,6,A06,Area 6,60,10,1,NB,North,10,2.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,61,3500,Suffolk,9900,A12/30,0,979
3,A,A,30,25,A47,A47 Nuneaton - Gt Yarmouth,30047,19290057,3500A47/916,26-Oct-2017 00:00:00,01-Jan-3000 00:00:00,987.000,1,MAIN,Main Carriageway,10,6,A06,Area 6,60,10,2,SB,South,20,2.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,61,3500,Suffolk,9900,A12/30,0,987
3,A,A,30,25,A47,A47 Nuneaton - Gt Yarmouth,30047,19290479,3500A47/925,26-Oct-2017 00:00:00,01-Jan-3000 00:00:00,194.000,4,OB,Ox Bow Lay-by,40,6,A06,Area 6,60,10,1,NB,North,10,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,61,3500,Suffolk,9900,A12/30,0,194
3,A,A,30,25,A47,A47 Nuneaton - Gt Yarmouth,30047,19290517,3500A47/930,26-Oct-2017 00:00:00,01-Jan-3000 00:00:00,64.000,4,OB,Ox Bow Lay-by,40,6,A06,Area 6,60,10,2,SB,South,20,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,61,3500,Suffolk,9900,A12/30,0,64
3,A,A,30,25,A47,A47 Nuneaton - Gt Yarmouth,30047,19290537,3500A47/932,26-Oct-2017 00:00:00,01-Jan-3000 00:00:00,220.000,3,RBT,Roundabout,30,6,A06,Area 6,60,10,5,CW,Clockwise,50,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,61,3500,Suffolk,9900,A12/30,0,220
3,A,A,30,25,A47,A47 Nuneaton - Gt Yarmouth,30047,19290667,3500A47/940,26-Oct-2017 00:00:00,01-Jan-3000 00:00:00,1662.000,1,MAIN,Main Carriageway,10,6,A06,Area 6,60,10,1,NB,North,10,2.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,61,3500,Suffolk,9900,A12/30,0,1662
3,A,A,30,25,A47,A47 Nuneaton - Gt Yarmouth,30047,19291101,3500A47/945,26-Oct-2017 00:00:00,01-Jan-3000 00:00:00,1759.000,1,MAIN,Main Carriageway,10,6,A06,Area 6,60,10,2,SB,South,20,2.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,61,3500,Suffolk,9900,A12/30,0,1759
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395273,0600M6/510,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,450.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,4.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/08/A,0,450
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395274,0600M6/505,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,564.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,4.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/08/A,0,564
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395277,2300M6/139,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,571.000,2,SLIP,Slip Road,20,13,A13,Area 13,130,17,1,NB,North,10,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,79,2300,Lancashire,5900,210000/NRP/M6/046,0,571
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395241,0600M6/670,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,775.000,2,SLIP,Slip Road,20,10,A10,Area 10,100,14,2,SB,South,20,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/08/A,0,775
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395243,0600M6/660,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,817.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,4.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/09/A,0,817
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395245,0600M6/650,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,1387.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,4.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/09/A,0,1387
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395247,0600M6/640,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,778.000,2,SLIP,Slip Road,20,10,A10,Area 10,100,14,2,SB,South,20,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/09/A,0,778
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395249,0600M6/555,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,990.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,4.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/09/A,0,990
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395250,0600M6/550,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,455.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,4.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/09/A,0,455
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395251,0600M6/545,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,784.000,2,SLIP,Slip Road,20,10,A10,Area 10,100,14,1,NB,North,10,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/09/A,0,784
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395253,0600M6/605,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,1464.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/10/A,0,1464
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395257,0600M6/625,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,808.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,4.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/09/A,0,808
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395261,0600M6/525,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,1016.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,4.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/09/A,0,1016
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395262,0600M6/520,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,714.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,4.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/09/A,0,714
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395263,0600M6/585,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,1562.000,2,SLIP,Slip Road,20,10,A10,Area 10,100,14,1,NB,North,10,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/10/A,0,1562
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395268,0600M6/560,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,1005.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,4.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/10/A,0,1005
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395270,0600M6/514,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,109.000,2,SLIP,Slip Road,20,10,A10,Area 10,100,14,1,NB,North,10,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/08/A,0,109
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395271,0600M6/512,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,190.000,2,SLIP,Slip Road,20,10,A10,Area 10,100,14,1,NB,North,10,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/08/A,0,190
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395272,0600M6/515,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,467.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,4.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/08/A,0,467
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395208,2300M6/917,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,472.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,79,2300,Lancashire,5900,26/RE/426,0,472
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395209,2300M6/916,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,478.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,79,2300,Lancashire,5900,26/RE/426,0,478
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395210,2300M6/829,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,120.000,2,SLIP,Slip Road,20,10,A10,Area 10,100,14,2,SB,South,20,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,79,2300,Lancashire,5900,26/RE/426,0,120
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395211,2300M6/827,01-Jan-2000 00:00:00,01-Jan-3000 00:00:00,668.000,3,RBT,Roundabout,30,10,A10,Area 10,100,14,1,NB,North,10,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,79,2300,Lancashire,5900,26/RE/426,0,668
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395212,2300M6/825,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,676.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,79,2300,Lancashire,5900,26/RE/426,0,676
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395214,2300M6/822,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,299.000,2,SLIP,Slip Road,20,10,A10,Area 10,100,14,2,SB,South,20,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,79,2300,Lancashire,5900,26/RE/426,0,299
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395216,2300M6/818,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,124.000,2,SLIP,Slip Road,20,10,A10,Area 10,100,14,1,NB,North,10,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,79,2300,Lancashire,5900,26/RE/426,0,124
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395218,2300M6/815,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,1731.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,79,2300,Lancashire,5900,26/RE/426,0,1731
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395228,2300M6/131,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,990.000,1,MAIN,Main Carriageway,10,13,A13,Area 13,130,17,1,NB,North,10,4.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,79,2300,Lancashire,5900,210000/NRP/M6/046,0,990
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395231,2300M6/127,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,977.000,1,MAIN,Main Carriageway,10,13,A13,Area 13,130,17,2,SB,South,20,4.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,79,2300,Lancashire,5900,210000/NRP/M6/046,0,977
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395237,2300M6/15,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,707.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,79,2300,Lancashire,5900,M6/05/02,0,707
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,395239,0600M6/680,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,1067.000,2,SLIP,Slip Road,20,10,A10,Area 10,100,14,2,SB,South,20,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/08/A,0,1067
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,391178,0900M6/439,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,614.000,1,MAIN,Main Carriageway,10,13,A13,Area 13,130,17,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,84,0900,Cumbria,2300,210000/NRP/M6/072,0,614
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,391179,0900M6/289,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,2055.000,1,MAIN,Main Carriageway,10,13,A13,Area 13,130,17,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,84,0900,Cumbria,2300,210000/NRP/M6/072,0,2055
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,391148,3700M6/135,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,340.000,1,MAIN,Main Carriageway,10,9,A09,Area 9,90,13,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,68,3700,Warwickshire,10900,M6/1/8,0,340
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,391151,3700M6/129,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,1072.000,1,MAIN,Main Carriageway,10,9,A09,Area 9,90,13,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,68,3700,Warwickshire,10900,M6/1/7,0,1072
